T,Alt,Veloc,AccelG,AccelFPSS,VAccel,AltAccel,Filt_Alt,FVeloc,FAccelG,FAccelFPSS,FAccelVel,FAccelAlt,LDA,MaxV,MaxA,BO#1,LowV,Apogee,N-O,CH2,CH5
27.7,6264,210,0,0,0,0,6286.54,-56.35,0,0,0,0,0,0,0,0,0,0,0,0,0
27.8,6285,210,0,0,0,0,6286.23,-3.08,0,0,0,0,0,0,0,0,0,0,0,0,0
27.9,6293,80,0,0,0,0,6287.58,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0
28,6264,-290,0,0,0,0,6282.87,-47.17,0,0,0,0,0,0,0,0,0,0,0,0,0
28.1,6250,-140,0,0,0,0,6276.29,-65.74,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2,6224,-260,0,0,0,0,6265.84,-104.59,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3,6198,-260,0,0,0,0,6252.27,-135.67,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4,6193,-50,0,0,0,0,6240.42,-118.54,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,6189,-40,0,0,0,0,6230.13,-102.83,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6,6221,320,0,0,0,0,6228.31,-18.26,0,0,0,0,0,0,0,0,0,0,0,0,0
28.7,6192,-290,0,0,0,0,6221.04,-72.61,0,0,0,0,0,0,0,0,0,0,0,0,0
28.8,6146,-460,0,0,0,0,6206.04,-150.09,0,0,0,0,0,0,0,0,0,0,0,0,0
28.9,6142,-40,0,0,0,0,6193.23,-128.07,0,0,0,0,0,0,0,0,0,0,0,0,0
29,6152,100,0,0,0,0,6184.98,-82.46,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,6164,120,0,0,0,0,6180.79,-41.97,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2,6162,-20,0,0,0,0,6177.03,-37.57,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3,6133,-290,0,0,0,0,6168.22,-88.06,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4,6117,-160,0,0,0,0,6157.98,-102.45,0,0,0,0,0,0,0,0,0,0,0,0,0
29.5,6097,-200,0,0,0,0,6145.78,-121.96,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6,6093,-40,0,0,0,0,6135.23,-105.57,0,0,0,0,0,0,0,0,0,0,0,0,0
29.7,6064,-290,0,0,0,0,6120.98,-142.45,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8,6090,260,0,0,0,0,6114.78,-61.96,0,0,0,0,0,0,0,0,0,0,0,0,0
29.9,6062,-280,0,0,0,0,6104.23,-105.57,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6044,-180,0,0,0,0,6092.18,-120.45,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1,6065,210,0,0,0,0,6086.75,-54.37,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,6087,220,0,0,0,0,6086.8,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0
30.3,6076,-110,0,0,0,0,6084.64,-21.59,0,0,0,0,0,0,0,0,0,0,0,0,0
30.4,6059,-170,0,0,0,0,6079.51,-51.27,0,0,0,0,0,0,0,0,0,0,0,0,0
30.5,6023,-360,0,0,0,0,6068.21,-113.02,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6,6013,-100,0,0,0,0,6057.17,-110.42,0,0,0,0,0,0,0,0,0,0,0,0,0
30.7,6010,-30,0,0,0,0,6047.73,-94.33,0,0,0,0,0,0,0,0,0,0,0,0,0
30.8,5995,-150,0,0,0,0,6037.19,-105.47,0,0,0,0,0,0,0,0,0,0,0,0,0
30.9,6029,340,0,0,0,0,6035.55,-16.37,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6021,-80,0,0,0,0,6032.64,-29.1,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,5958,-630,0,0,0,0,6017.71,-149.28,0,0,0,0,0,0,0,0,0,0,0,0,0
31.2,5962,40,0,0,0,0,6006.57,-111.43,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3,5933,-290,0,0,0,0,5991.86,-147.14,0,0,0,0,0,0,0,0,0,0,0,0,0
31.4,5921,-120,0,0,0,0,5977.68,-141.71,0,0,0,0,0,0,0,0,0,0,0,0,0
31.5,5903,-180,0,0,0,0,5962.75,-149.37,0,0,0,0,0,0,0,0,0,0,0,0,0
31.6,5920,170,0,0,0,0,5954.2,-85.49,0,0,0,0,0,0,0,0,0,0,0,0,0
31.7,5950,300,0,0,0,0,5953.36,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
31.8,5963,130,0,0,0,0,5955.29,19.28,0,0,0,0,0,0,0,0,0,0,0,0,0
31.9,5963,0,0,0,0,0,5956.83,15.42,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5926,-370,0,0,0,0,5950.66,-61.66,0,0,0,0,0,0,0,0,0,0,0,0,0
32.1,5917,-90,0,0,0,0,5943.93,-67.32,0,0,0,0,0,0,0,0,0,0,0,0,0
32.2,5906,-110,0,0,0,0,5936.34,-75.86,0,0,0,0,0,0,0,0,0,0,0,0,0
32.3,5906,0,0,0,0,0,5930.28,-60.69,0,0,0,0,0,0,0,0,0,0,0,0,0
32.4,5886,-200,0,0,0,0,5921.42,-88.55,0,0,0,0,0,0,0,0,0,0,0,0,0
32.5,5857,-290,0,0,0,0,5908.54,-128.84,0,0,0,0,0,0,0,0,0,0,0,0,0
32.6,5824,-330,0,0,0,0,5891.63,-169.07,0,0,0,0,0,0,0,0,0,0,0,0,0
32.7,5813,-110,0,0,0,0,5875.9,-157.26,0,0,0,0,0,0,0,0,0,0,0,0,0
32.8,5822,90,0,0,0,0,5865.12,-107.81,0,0,0,0,0,0,0,0,0,0,0,0,0
32.9,5853,310,0,0,0,0,5862.7,-24.24,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5839,-140,0,0,0,0,5857.96,-47.4,0,0,0,0,0,0,0,0,0,0,0,0,0
33.1,5821,-180,0,0,0,0,5850.57,-73.92,0,0,0,0,0,0,0,0,0,0,0,0,0
33.2,5804,-170,0,0,0,0,5841.25,-93.13,0,0,0,0,0,0,0,0,0,0,0,0,0
33.3,5804,0,0,0,0,0,5833.8,-74.51,0,0,0,0,0,0,0,0,0,0,0,0,0
33.4,5797,-70,0,0,0,0,5826.44,-73.6,0,0,0,0,0,0,0,0,0,0,0,0,0
33.5,5799,20,0,0,0,0,5820.95,-54.88,0,0,0,0,0,0,0,0,0,0,0,0,0
33.6,5762,-370,0,0,0,0,5809.16,-117.91,0,0,0,0,0,0,0,0,0,0,0,0,0
33.7,5792,300,0,0,0,0,5805.73,-34.33,0,0,0,0,0,0,0,0,0,0,0,0,0
33.8,5750,-420,0,0,0,0,5794.58,-111.46,0,0,0,0,0,0,0,0,0,0,0,0,0
33.9,5718,-320,0,0,0,0,5779.27,-153.17,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5718,0,0,0,0,0,5767.01,-122.53,0,0,0,0,0,0,0,0,0,0,0,0,0
34.1,5747,290,0,0,0,0,5763.01,-40.03,0,0,0,0,0,0,0,0,0,0,0,0,0
34.2,5736,-110,0,0,0,0,5757.61,-54.02,0,0,0,0,0,0,0,0,0,0,0,0,0
34.3,5716,-200,0,0,0,0,5749.29,-83.22,0,0,0,0,0,0,0,0,0,0,0,0,0
34.4,5703,-130,0,0,0,0,5740.03,-92.57,0,0,0,0,0,0,0,0,0,0,0,0,0
34.5,5633,-700,0,0,0,0,5718.62,-214.06,0,0,0,0,0,0,0,0,0,0,0,0,0
34.6,5636,30,0,0,0,0,5702.1,-165.25,0,0,0,0,0,0,0,0,0,0,0,0,0
34.7,5644,80,0,0,0,0,5690.48,-116.2,0,0,0,0,0,0,0,0,0,0,0,0,0
34.8,5658,140,0,0,0,0,5683.98,-64.96,0,0,0,0,0,0,0,0,0,0,0,0,0
34.9,5688,300,0,0,0,0,5684.79,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5681,-70,0,0,0,0,5684.03,-7.57,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1,5703,220,0,0,0,0,5687.82,37.94,0,0,0,0,0,0,0,0,0,0,0,0,0
35.2,5618,-850,0,0,0,0,5673.86,-139.65,0,0,0,0,0,0,0,0,0,0,0,0,0
35.3,5613,-50,0,0,0,0,5661.69,-121.72,0,0,0,0,0,0,0,0,0,0,0,0,0
35.4,5604,-90,0,0,0,0,5650.15,-115.37,0,0,0,0,0,0,0,0,0,0,0,0,0
35.5,5606,20,0,0,0,0,5641.32,-88.3,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6,5604,-20,0,0,0,0,5633.86,-74.64,0,0,0,0,0,0,0,0,0,0,0,0,0
35.7,5599,-50,0,0,0,0,5626.88,-69.71,0,0,0,0,0,0,0,0,0,0,0,0,0
35.8,5608,90,0,0,0,0,5623.11,-37.77,0,0,0,0,0,0,0,0,0,0,0,0,0
35.9,5575,-330,0,0,0,0,5613.49,-96.22,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5564,-110,0,0,0,0,5603.59,-98.97,0,0,0,0,0,0,0,0,0,0,0,0,0
36.1,5559,-50,0,0,0,0,5594.67,-89.18,0,0,0,0,0,0,0,0,0,0,0,0,0
36.2,5552,-70,0,0,0,0,5586.14,-85.34,0,0,0,0,0,0,0,0,0,0,0,0,0
36.3,5573,210,0,0,0,0,5583.51,-26.27,0,0,0,0,0,0,0,0,0,0,0,0,0
36.4,5524,-490,0,0,0,0,5571.61,-119.02,0,0,0,0,0,0,0,0,0,0,0,0,0
36.5,5493,-310,0,0,0,0,5555.89,-157.22,0,0,0,0,0,0,0,0,0,0,0,0,0
36.6,5533,400,0,0,0,0,5551.31,-45.77,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7,5510,-230,0,0,0,0,5543.05,-82.62,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8,5435,-750,0,0,0,0,5521.44,-216.09,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9,5431,-40,0,0,0,0,5503.35,-180.87,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5430,-10,0,0,0,0,5488.68,-146.7,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1,5424,-60,0,0,0,0,5475.74,-129.36,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,5429,50,0,0,0,0,5466.4,-93.49,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3,5431,20,0,0,0,0,5459.32,-70.79,0,0,0,0,0,0,0,0,0,0,0,0,0
37.4,5443,120,0,0,0,0,5456.05,-32.63,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,5464,210,0,0,0,0,5457.64,15.89,0,0,0,0,0,0,0,0,0,0,0,0,0
37.6,5415,-490,0,0,0,0,5449.11,-85.28,0,0,0,0,0,0,0,0,0,0,0,0,0
37.7,5418,30,0,0,0,0,5442.89,-62.23,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8,5401,-170,0,0,0,0,5434.51,-83.78,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,5395,-60,0,0,0,0,5426.61,-79.03,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5419,240,0,0,0,0,5425.09,-15.22,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,5394,-250,0,0,0,0,5418.87,-62.18,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2,5364,-300,0,0,0,0,5407.9,-109.74,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3,5351,-130,0,0,0,0,5396.52,-113.79,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,5342,-90,0,0,0,0,5385.61,-109.03,0,0,0,0,0,0,0,0,0,0,0,0,0
38.5,5338,-40,0,0,0,0,5376.09,-95.23,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,5339,10,0,0,0,0,5368.67,-74.18,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7,5341,20,0,0,0,0,5363.14,-55.35,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8,5338,-30,0,0,0,0,5358.11,-50.28,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9,5321,-170,0,0,0,0,5350.69,-74.22,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5307,-140,0,0,0,0,5341.95,-87.38,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1,5297,-100,0,0,0,0,5332.96,-89.9,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,5286,-110,0,0,0,0,5323.57,-93.92,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3,5285,-10,0,0,0,0,5315.85,-77.14,0,0,0,0,0,0,0,0,0,0,0,0,0
39.4,5222,-630,0,0,0,0,5297.08,-187.71,0,0,0,0,0,0,0,0,0,0,0,0,0
39.5,5231,90,0,0,0,0,5283.87,-132.17,0,0,0,0,0,0,0,0,0,0,0,0,0
39.6,5222,-90,0,0,0,0,5271.49,-123.74,0,0,0,0,0,0,0,0,0,0,0,0,0
39.7,5217,-50,0,0,0,0,5260.59,-108.98,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8,5205,-120,0,0,0,0,5249.48,-111.19,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,5190,-150,0,0,0,0,5237.58,-118.95,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5187,-30,0,0,0,0,5227.46,-101.16,0,0,0,0,0,0,0,0,0,0,0,0,0
40.1,5177,-100,0,0,0,0,5217.37,-100.93,0,0,0,0,0,0,0,0,0,0,0,0,0
40.2,5159,-180,0,0,0,0,5205.7,-116.74,0,0,0,0,0,0,0,0,0,0,0,0,0
40.3,5140,-190,0,0,0,0,5192.56,-131.4,0,0,0,0,0,0,0,0,0,0,0,0,0
40.4,5133,-70,0,0,0,0,5180.65,-119.12,0,0,0,0,0,0,0,0,0,0,0,0,0
40.5,5120,-130,0,0,0,0,5168.52,-121.29,0,0,0,0,0,0,0,0,0,0,0,0,0
40.6,5157,370,0,0,0,0,5166.21,-23.03,0,0,0,0,0,0,0,0,0,0,0,0,0
40.7,5116,-410,0,0,0,0,5156.17,-100.42,0,0,0,0,0,0,0,0,0,0,0,0,0
40.8,5120,40,0,0,0,0,5148.94,-72.34,0,0,0,0,0,0,0,0,0,0,0,0,0
40.9,5114,-60,0,0,0,0,5141.95,-69.87,0,0,0,0,0,0,0,0,0,0,0,0,0
41,5103,-110,0,0,0,0,5134.16,-77.9,0,0,0,0,0,0,0,0,0,0,0,0,0
41.1,5043,-600,0,0,0,0,5115.93,-182.32,0,0,0,0,0,0,0,0,0,0,0,0,0
41.2,5057,140,0,0,0,0,5104.14,-117.86,0,0,0,0,0,0,0,0,0,0,0,0,0
41.3,5077,200,0,0,0,0,5098.71,-54.28,0,0,0,0,0,0,0,0,0,0,0,0,0
41.4,5043,-340,0,0,0,0,5087.57,-111.43,0,0,0,0,0,0,0,0,0,0,0,0,0
41.5,5078,350,0,0,0,0,5085.66,-19.14,0,0,0,0,0,0,0,0,0,0,0,0,0
41.6,5045,-330,0,0,0,0,5077.53,-81.31,0,0,0,0,0,0,0,0,0,0,0,0,0
41.7,5064,190,0,0,0,0,5074.82,-27.05,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8,5021,-430,0,0,0,0,5064.06,-107.64,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9,5032,110,0,0,0,0,5057.65,-64.11,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4996,-360,0,0,0,0,5045.32,-123.29,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,5025,290,0,0,0,0,5041.25,-40.63,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,4999,-260,0,0,0,0,5032.8,-84.51,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,4986,-130,0,0,0,0,5023.44,-93.6,0,0,0,0,0,0,0,0,0,0,0,0,0
42.4,4981,-50,0,0,0,0,5014.95,-84.88,0,0,0,0,0,0,0,0,0,0,0,0,0
42.5,4928,-530,0,0,0,0,4997.56,-173.91,0,0,0,0,0,0,0,0,0,0,0,0,0
42.6,4949,210,0,0,0,0,4987.85,-97.12,0,0,0,0,0,0,0,0,0,0,0,0,0
42.7,4975,260,0,0,0,0,4985.28,-25.7,0,0,0,0,0,0,0,0,0,0,0,0,0
42.8,4941,-340,0,0,0,0,4976.42,-88.56,0,0,0,0,0,0,0,0,0,0,0,0,0
42.9,4976,350,0,0,0,0,4976.34,-0.85,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5001,250,0,0,0,0,4981.27,49.32,0,0,0,0,0,0,0,0,0,0,0,0,0
43.1,4933,-680,0,0,0,0,4971.62,-96.54,0,0,0,0,0,0,0,0,0,0,0,0,0
43.2,4929,-40,0,0,0,0,4963.09,-85.23,0,0,0,0,0,0,0,0,0,0,0,0,0
43.3,4929,0,0,0,0,0,4956.27,-68.19,0,0,0,0,0,0,0,0,0,0,0,0,0
43.4,4868,-610,0,0,0,0,4938.62,-176.55,0,0,0,0,0,0,0,0,0,0,0,0,0
43.5,4869,10,0,0,0,0,4924.7,-139.24,0,0,0,0,0,0,0,0,0,0,0,0,0
43.6,4866,-30,0,0,0,0,4912.96,-117.39,0,0,0,0,0,0,0,0,0,0,0,0,0
43.7,4884,180,0,0,0,0,4907.17,-57.92,0,0,0,0,0,0,0,0,0,0,0,0,0
43.8,4839,-450,0,0,0,0,4893.53,-136.33,0,0,0,0,0,0,0,0,0,0,0,0,0
43.9,4850,110,0,0,0,0,4884.83,-87.07,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4868,180,0,0,0,0,4881.46,-33.65,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,4851,-170,0,0,0,0,4875.37,-60.92,0,0,0,0,0,0,0,0,0,0,0,0,0
44.2,4835,-160,0,0,0,0,4867.29,-80.74,0,0,0,0,0,0,0,0,0,0,0,0,0
44.3,4822,-130,0,0,0,0,4858.24,-90.59,0,0,0,0,0,0,0,0,0,0,0,0,0
44.4,4826,40,0,0,0,0,4851.79,-64.47,0,0,0,0,0,0,0,0,0,0,0,0,0
44.5,4752,-740,0,0,0,0,4831.83,-199.58,0,0,0,0,0,0,0,0,0,0,0,0,0
44.6,4782,300,0,0,0,0,4821.86,-99.66,0,0,0,0,0,0,0,0,0,0,0,0,0
44.7,4742,-400,0,0,0,0,4805.89,-159.73,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8,4748,60,0,0,0,0,4794.31,-115.78,0,0,0,0,0,0,0,0,0,0,0,0,0
44.9,4746,-20,0,0,0,0,4784.65,-96.63,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4692,-540,0,0,0,0,4766.12,-185.3,0,0,0,0,0,0,0,0,0,0,0,0,0
45.1,4707,150,0,0,0,0,4754.3,-118.24,0,0,0,0,0,0,0,0,0,0,0,0,0
45.2,4683,-240,0,0,0,0,4740.04,-142.59,0,0,0,0,0,0,0,0,0,0,0,0,0
45.3,4666,-170,0,0,0,0,4725.23,-148.08,0,0,0,0,0,0,0,0,0,0,0,0,0
45.4,4655,-110,0,0,0,0,4711.18,-140.46,0,0,0,0,0,0,0,0,0,0,0,0,0
45.5,4694,390,0,0,0,0,4707.75,-34.37,0,0,0,0,0,0,0,0,0,0,0,0,0
45.6,4665,-290,0,0,0,0,4699.2,-85.49,0,0,0,0,0,0,0,0,0,0,0,0,0
45.7,4622,-430,0,0,0,0,4683.76,-154.39,0,0,0,0,0,0,0,0,0,0,0,0,0
45.8,4636,140,0,0,0,0,4674.21,-95.52,0,0,0,0,0,0,0,0,0,0,0,0,0
45.9,4595,-410,0,0,0,0,4658.37,-158.41,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4631,360,0,0,0,0,4652.89,-54.73,0,0,0,0,0,0,0,0,0,0,0,0,0
46.1,4606,-250,0,0,0,0,4643.51,-93.78,0,0,0,0,0,0,0,0,0,0,0,0,0
46.2,4599,-70,0,0,0,0,4634.61,-89.03,0,0,0,0,0,0,0,0,0,0,0,0,0
46.3,4598,-10,0,0,0,0,4627.29,-73.22,0,0,0,0,0,0,0,0,0,0,0,0,0
46.4,4543,-550,0,0,0,0,4610.43,-168.58,0,0,0,0,0,0,0,0,0,0,0,0,0
46.5,4552,90,0,0,0,0,4598.74,-116.86,0,0,0,0,0,0,0,0,0,0,0,0,0
46.6,4565,130,0,0,0,0,4592,-67.49,0,0,0,0,0,0,0,0,0,0,0,0,0
46.7,4519,-460,0,0,0,0,4577.4,-145.99,0,0,0,0,0,0,0,0,0,0,0,0,0
46.8,4552,330,0,0,0,0,4572.32,-50.79,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,4590,380,0,0,0,0,4575.85,35.37,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4601,110,0,0,0,0,4580.88,50.29,0,0,0,0,0,0,0,0,0,0,0,0,0
47.1,4584,-170,0,0,0,0,4581.51,6.24,0,0,0,0,0,0,0,0,0,0,0,0,0
47.2,4569,-150,0,0,0,0,4579.01,-25.01,0,0,0,0,0,0,0,0,0,0,0,0,0
47.3,4555,-140,0,0,0,0,4574.2,-48.01,0,0,0,0,0,0,0,0,0,0,0,0,0
47.4,4471,-840,0,0,0,0,4553.56,-206.41,0,0,0,0,0,0,0,0,0,0,0,0,0
47.5,4448,-230,0,0,0,0,4532.45,-211.13,0,0,0,0,0,0,0,0,0,0,0,0,0
47.6,4438,-100,0,0,0,0,4513.56,-188.9,0,0,0,0,0,0,0,0,0,0,0,0,0
47.7,4437,-10,0,0,0,0,4498.25,-153.12,0,0,0,0,0,0,0,0,0,0,0,0,0
47.8,4445,80,0,0,0,0,4487.6,-106.5,0,0,0,0,0,0,0,0,0,0,0,0,0
47.9,4452,70,0,0,0,0,4480.48,-71.2,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4450,-20,0,0,0,0,4474.38,-60.96,0,0,0,0,0,0,0,0,0,0,0,0,0
48.1,4418,-320,0,0,0,0,4463.11,-112.77,0,0,0,0,0,0,0,0,0,0,0,0,0
48.2,4430,120,0,0,0,0,4456.49,-66.21,0,0,0,0,0,0,0,0,0,0,0,0,0
48.3,4426,-40,0,0,0,0,4450.39,-60.97,0,0,0,0,0,0,0,0,0,0,0,0,0
48.4,4384,-420,0,0,0,0,4437.11,-132.78,0,0,0,0,0,0,0,0,0,0,0,0,0
48.5,4359,-250,0,0,0,0,4421.49,-156.22,0,0,0,0,0,0,0,0,0,0,0,0,0
48.6,4345,-140,0,0,0,0,4406.19,-152.98,0,0,0,0,0,0,0,0,0,0,0,0,0
48.7,4334,-110,0,0,0,0,4391.75,-144.38,0,0,0,0,0,0,0,0,0,0,0,0,0
48.8,4328,-60,0,0,0,0,4379,-127.5,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9,4323,-50,0,0,0,0,4367.8,-112,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4321,-20,0,0,0,0,4358.44,-93.6,0,0,0,0,0,0,0,0,0,0,0,0,0
49.1,4323,20,0,0,0,0,4351.35,-70.88,0,0,0,0,0,0,0,0,0,0,0,0,0
49.2,4336,130,0,0,0,0,4348.28,-30.71,0,0,0,0,0,0,0,0,0,0,0,0,0
49.3,4287,-490,0,0,0,0,4336.03,-122.56,0,0,0,0,0,0,0,0,0,0,0,0,0
49.4,4289,20,0,0,0,0,4326.62,-94.05,0,0,0,0,0,0,0,0,0,0,0,0,0
49.5,4328,390,0,0,0,0,4326.9,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
49.6,4299,-290,0,0,0,0,4321.32,-55.79,0,0,0,0,0,0,0,0,0,0,0,0,0
49.7,4288,-110,0,0,0,0,4314.65,-66.64,0,0,0,0,0,0,0,0,0,0,0,0,0
49.8,4266,-220,0,0,0,0,4304.92,-97.31,0,0,0,0,0,0,0,0,0,0,0,0,0
49.9,4259,-70,0,0,0,0,4295.74,-91.85,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4187,-720,0,0,0,0,4273.99,-217.48,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1,4180,-70,0,0,0,0,4255.19,-187.98,0,0,0,0,0,0,0,0,0,0,0,0,0
50.2,4172,-80,0,0,0,0,4238.55,-166.39,0,0,0,0,0,0,0,0,0,0,0,0,0
